term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,CDFS,418,CDFS 418,PARENT EDUCATION,3,,01,10147,Summer_2026|CDFS 418|01|10147,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Taylor S,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,214,CDFS 214,INTRO CURRICULUM FOR PRESCHOOL,3,,01,10807,Summer_2026|CDFS 214|01|10807,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Hur J,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,310,CDFS 310,DIVERSITY IN CHILD DEVELOPMENT,3,GE: 4UD (UDD),02,10384,Summer_2026|CDFS 310|02|10384,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Jung Y,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,312,CDFS 312,FAMILY & PERSONAL DEVELOPMENT,3,GE: 4UD (UDD),02,10809,Summer_2026|CDFS 312|02|10809,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Brown T,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,315,CDFS 315,OBSERVATION AND ASSESSMENT,3,,01,10477,Summer_2026|CDFS 315|01|10477,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Dayne N,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,319,CDFS 319,FAMILY STRESS AND COPING,3,GE: 4UD (UDD); GWAR: WI,06,10811,Summer_2026|CDFS 319|06|10811,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Brown T,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,405,CDFS 405,PRAC APPRCH SOC SCI RSCH,3,GE: 2UD/5UD (UDB),01,10304,Summer_2026|CDFS 405|01|10304,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Taylor M,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,405,CDFS 405,PRAC APPRCH SOC SCI RSCH,3,GE: 2UD/5UD (UDB),02,10305,Summer_2026|CDFS 405|02|10305,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Taylor M,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,405,CDFS 405,PRAC APPRCH SOC SCI RSCH,3,GE: 2UD/5UD (UDB),04,10812,Summer_2026|CDFS 405|04|10812,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Jaurequi M,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,406,CDFS 406,ADULT SUPERVISION/MENTORING,3,,01,10814,Summer_2026|CDFS 406|01|10814,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Dayne N,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,409,CDFS 409,LANG LEARN & DEVELOP CHILD,3,,02,10386,Summer_2026|CDFS 409|02|10386,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Hur J,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,412,CDFS 412,FAMILY INTERACTION,3,,01,10387,Summer_2026|CDFS 412|01|10387,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Jaurequi M,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,413,CDFS 413,CHILD & FAMILY IN COMMUNITY,3,,01,10303,Summer_2026|CDFS 413|01|10303,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Taylor S,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,CDFS,418,CDFS 418,PARENT EDUCATION,3,,02,10503,Summer_2026|CDFS 418|02|10503,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Taylor S,Class instruction is: Asynch. Online-No Meet Times.
