term,subject_code,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,NRSG,250,NRSG 250,INTERMED MEDICAL SURGICAL NRSG,6,,07,2765,Spring_2026|NRSG 250|07|2765,FALSE,\N,"1,2,12,308",LAB,W,6:30-3:30PM,,OFF-CAMP,Stevens J,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,250,NRSG 250,INTERMED MEDICAL SURGICAL NRSG,6,,08,4556,Spring_2026|NRSG 250|08|4556,FALSE,\N,"1,2,12,308",LAB,F,6:30-3:30PM,,OFF-CAMP,Bottorff A,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,250,NRSG 250,INTERMED MEDICAL SURGICAL NRSG,6,,09,4557,Spring_2026|NRSG 250|09|4557,FALSE,\N,"1,2,12,308",LAB,F,6:30-3:30PM,available,OFF-CAMP,Stevens J,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,250,NRSG 250,INTERMED MEDICAL SURGICAL NRSG,6,,10,4558,Spring_2026|NRSG 250|10|4558,FALSE,\N,"1,2,12,308",LAB,Tu,6:30-3:30PM,,OFF-CAMP,Capps K,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,250,NRSG 250,INTERMED MEDICAL SURGICAL NRSG,6,,11,7055,Spring_2026|NRSG 250|11|7055,FALSE,\N,"1,2,12,308",LAB,M,6:30-3:30PM,,OFF-CAMP,Capps K,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,302,NRSG 302,FOUNDATIONS OF CLINICAL PHARMA,3,,01,8064,Spring_2026|NRSG 302|01|8064,FALSE,\N,"12,311",LEC,F,12-2:45PM,,NUR-066,Fitzgerald A,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,302,NRSG 302,FOUNDATIONS OF CLINICAL PHARMA,3,,01,\N,Spring_2026|NRSG 302|01|NOCLASS|dc0c6f21b84fba8c,FALSE,\N,,,F,12-2:45PM,,ONLINE-ONLY,Fitzgerald A,additional meeting detail
Spring_2026,NRSG,302,NRSG 302,FOUNDATIONS OF CLINICAL PHARMA,3,,02,2894,Spring_2026|NRSG 302|02|2894,FALSE,\N,"12,311",LEC,F,8-10:45AM,,NUR-066,Fitzgerald A,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,302,NRSG 302,FOUNDATIONS OF CLINICAL PHARMA,3,,02,\N,Spring_2026|NRSG 302|02|NOCLASS|10af54a3e1c0e721,FALSE,\N,,,F,8-10:45AM,,ONLINE-ONLY,Fitzgerald A,additional meeting detail
Spring_2026,NRSG,305,NRSG 305,PATHOPHYSIOLOGY FOR NURSES,3,,01,2893,Spring_2026|NRSG 305|01|2893,FALSE,\N,"12,311",LEC,Th,1-3:45PM,available,NUR-065,Menendez V,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,305,NRSG 305,PATHOPHYSIOLOGY FOR NURSES,3,,01,\N,Spring_2026|NRSG 305|01|NOCLASS|c590f87c4594829d,FALSE,\N,,,Th,1-3:45PM,,ONLINE-ONLY,Menendez V,additional meeting detail
Spring_2026,NRSG,305,NRSG 305,PATHOPHYSIOLOGY FOR NURSES,3,,02,2892,Spring_2026|NRSG 305|02|2892,FALSE,\N,"12,311",LEC,Tu,12-2:45PM,available,NUR-066,Menendez V,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,305,NRSG 305,PATHOPHYSIOLOGY FOR NURSES,3,,02,\N,Spring_2026|NRSG 305|02|NOCLASS|f07834536e078747,FALSE,\N,,,Tu,12-2:45PM,,ONLINE-ONLY,Menendez V,additional meeting detail
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,01,4485,Spring_2026|NRSG 312|01|4485,FALSE,\N,"1,2,12,311",LEC,Tu,8-9:50AM,,NUR-066,Rannalli D,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,01,\N,Spring_2026|NRSG 312|01|NOCLASS|2fc8a355dd9666c6,FALSE,\N,,,Tu,8-9:50AM,,ONLINE-ONLY,Rannalli D,additional meeting detail
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,05,7150,Spring_2026|NRSG 312|05|7150,FALSE,\N,"1,2,12,307",LAB,M,12-1:50PM,,NUR-037,Kardously J,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,05,\N,Spring_2026|NRSG 312|05|NOCLASS|12c4cb35851fe6c2,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Kardously J,additional meeting detail
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,07,8172,Spring_2026|NRSG 312|07|8172,FALSE,\N,"1,2,12,307",LAB,Tu,12-1:50PM,,NUR-037,Murphy P,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,07,\N,Spring_2026|NRSG 312|07|NOCLASS|b163ea7e2997cc99,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Murphy P,additional meeting detail
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,08,4810,Spring_2026|NRSG 312|08|4810,FALSE,\N,"1,2,12,307",LAB,Tu,10-11:50AM,,NUR-037,Rannalli D,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,312,NRSG 312,HEALTH ASSESSMENT,3,,08,\N,Spring_2026|NRSG 312|08|NOCLASS|a6f3d9673fd4d112,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Rannalli D,additional meeting detail
Spring_2026,NRSG,331,NRSG 331,ADVANCED ACUTE CARE NURSING,6,,01,1815,Spring_2026|NRSG 331|01|1815,FALSE,\N,"1,2,12,311",LEC,W,8-10:45AM,,NUR-064,Khalil K,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,331,NRSG 331,ADVANCED ACUTE CARE NURSING,6,,01,\N,Spring_2026|NRSG 331|01|NOCLASS|e8d5c8b2a61cd480,FALSE,\N,,,W,8-10:45AM,,ONLINE-ONLY,Khalil K,additional meeting detail
Spring_2026,NRSG,331,NRSG 331,ADVANCED ACUTE CARE NURSING,6,,02,2766,Spring_2026|NRSG 331|02|2766,FALSE,\N,"1,2,12,308",LAB,Tu,6:30-3:30PM,,OFF-CAMP,Ahmed N,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis course meets at Saddleback
Spring_2026,NRSG,331,NRSG 331,ADVANCED ACUTE CARE NURSING,6,,03,2767,Spring_2026|NRSG 331|03|2767,FALSE,\N,"1,2,12,308",LAB,F,6:30-3:30PM,,OFF-CAMP,Zimmerman S,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at HOAG
Spring_2026,NRSG,331,NRSG 331,ADVANCED ACUTE CARE NURSING,6,,04,3858,Spring_2026|NRSG 331|04|3858,FALSE,\N,"1,2,12,308",LAB,Sa,6:30-3:30PM,,OFF-CAMP,Ichikawa I,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at Torrance
Spring_2026,NRSG,341,NRSG 341,PSY/MENTAL HEALTH NURSING,6,,01,6559,Spring_2026|NRSG 341|01|6559,FALSE,\N,"1,2,12,311",LEC,W,12-2:45PM,,NUR-066,Murphy P,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,341,NRSG 341,PSY/MENTAL HEALTH NURSING,6,,01,\N,Spring_2026|NRSG 341|01|NOCLASS|8651cf4926bad858,FALSE,\N,,,W,12-2:45PM,,ONLINE-ONLY,Murphy P,additional meeting detail
Spring_2026,NRSG,341,NRSG 341,PSY/MENTAL HEALTH NURSING,6,,02,2768,Spring_2026|NRSG 341|02|2768,FALSE,\N,"1,2,12,308",LAB,Tu,7-4:00PM,,OFF-CAMP,Tran H,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at VA Long Beach
Spring_2026,NRSG,341,NRSG 341,PSY/MENTAL HEALTH NURSING,6,,03,4382,Spring_2026|NRSG 341|03|4382,FALSE,\N,"1,2,12,308",LAB,Th,7-4:00PM,,OFF-CAMP,Graves K,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at La Casa
Spring_2026,NRSG,341,NRSG 341,PSY/MENTAL HEALTH NURSING,6,,04,5776,Spring_2026|NRSG 341|04|5776,FALSE,\N,"1,2,12,308",LAB,Th,7-4:00PM,,OFF-CAMP,Salazar E,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at VA Long Beach
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,01,7154,Spring_2026|NRSG 351|01|7154,FALSE,\N,"1,2,12,311",LEC,M,12-2:45PM,,NUR-066,VanOtterloo L,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,01,\N,Spring_2026|NRSG 351|01|NOCLASS|392fc5f80df05183,FALSE,\N,,,M,12-2:45PM,,ONLINE-ONLY,VanOtterloo L,additional meeting detail
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,02,6013,Spring_2026|NRSG 351|02|6013,FALSE,\N,"1,2,12,311",LEC,Th,12-2:45PM,available,NUR-066,VanOtterloo L,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,02,\N,Spring_2026|NRSG 351|02|NOCLASS|ff0b257a29338043,FALSE,\N,,,Th,12-2:45PM,,ONLINE-ONLY,VanOtterloo L,additional meeting detail
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,03,6014,Spring_2026|NRSG 351|03|6014,FALSE,\N,"1,2,12,308",LAB,W,6:30-3:30PM,available,OFF-CAMP,Dial R,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at Torrance
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,04,6015,Spring_2026|NRSG 351|04|6015,FALSE,\N,"1,2,12,308",LAB,Tu,6:30-3:30PM,,OFF-CAMP,Redanz L,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at HOAG
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,06,9047,Spring_2026|NRSG 351|06|9047,FALSE,\N,"1,2,12,308",LAB,Th,6:30-3:30PM,,OFF-CAMP,Redanz L,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at HOAG
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,07,6017,Spring_2026|NRSG 351|07|6017,FALSE,\N,"1,2,12,308",LAB,Tu,6:30-3:30PM,,OFF-CAMP,Richardson R,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,08,6018,Spring_2026|NRSG 351|08|6018,FALSE,\N,"1,2,12,308",LAB,Th,6:30-3:30PM,,OFF-CAMP,Magee M,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,09,6019,Spring_2026|NRSG 351|09|6019,FALSE,\N,"1,2,12,308",LAB,F,6:30-3:30PM,available,OFF-CAMP,Magee M,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,10,6020,Spring_2026|NRSG 351|10|6020,FALSE,\N,"1,2,12,308",LAB,M,6:30-3:30PM,,OFF-CAMP,Richardson R,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,351,NRSG 351,MTRNAL/NWBRN NRSG & WOMN HLTH,6,,11,6057,Spring_2026|NRSG 351|11|6057,FALSE,\N,"1,2,12,308",LAB,W,6:30-3:30PM,,OFF-CAMP,Upton D,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,01,7155,Spring_2026|NRSG 361|01|7155,FALSE,\N,"1,2,12,311",LEC,M,8-10:45AM,,NUR-066,Rannalli D,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,01,\N,Spring_2026|NRSG 361|01|NOCLASS|ab50852aed871dd6,FALSE,\N,,,M,8-10:45AM,,ONLINE-ONLY,Rannalli D,additional meeting detail
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,02,6569,Spring_2026|NRSG 361|02|6569,FALSE,\N,"1,2,12,311",LEC,Th,8-10:45AM,available,NUR-065,Rannalli D,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,02,\N,Spring_2026|NRSG 361|02|NOCLASS|e29655488fbcdcae,FALSE,\N,,,Th,8-10:45AM,,ONLINE-ONLY,Rannalli D,additional meeting detail
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,03,2769,Spring_2026|NRSG 361|03|2769,FALSE,\N,"1,2,12,308",LAB,Tu,6-11:59PM,,OFF-CAMP,Pinney M,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at CHOC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,03,\N,Spring_2026|NRSG 361|03|NOCLASS|2ab45e845ac76775,FALSE,\N,,,W,12-3:00AM,,OFF-CAMP,Pinney M,additional meeting detail
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,04,3871,Spring_2026|NRSG 361|04|3871,FALSE,\N,"1,2,12,308",LAB,W,6:30-3:30PM,,OFF-CAMP,Mallabon K,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,05,4036,Spring_2026|NRSG 361|05|4036,FALSE,\N,"1,2,12,308",LAB,F,6-3:00PM,available,OFF-CAMP,Madrid W,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at CHLA
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,06,2770,Spring_2026|NRSG 361|06|2770,FALSE,\N,"1,2,12,308",LAB,F,6:30-3:30PM,,OFF-CAMP,Mallabon K,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,08,3098,Spring_2026|NRSG 361|08|3098,FALSE,\N,"1,2,12,308",LAB,Th,6:30-3:30PM,,OFF-CAMP,Smalling L,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,10,6132,Spring_2026|NRSG 361|10|6132,FALSE,\N,"1,2,12,308",LAB,Tu,6:30-3:30PM,,OFF-CAMP,Smalling L,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,11,12498,Spring_2026|NRSG 361|11|12498,FALSE,\N,"1,2,12,308",LAB,Tu,2-11:00PM,,OFF-CAMP,Reahm M,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,361,NRSG 361,CHILD HEALTH CARE,6,,12,12499,Spring_2026|NRSG 361|12|12499,FALSE,\N,"1,2,12,308",LAB,M,2-11:00PM,,OFF-CAMP,Roberto V,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at LBMMC
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),01,6306,Spring_2026|NRSG 402|01|6306,FALSE,\N,"1,2,12,311",LEC,M,9-11:45AM,,FA4-307,Windle D,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),01,\N,Spring_2026|NRSG 402|01|NOCLASS|61ef1d4598449231,FALSE,\N,,,M,9-11:45AM,,ONLINE-ONLY,Windle D,additional meeting detail
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),02,6541,Spring_2026|NRSG 402|02|6541,FALSE,\N,"1,2,12,311",LEC,M,4-6:45PM,available,NUR-066,Windle D,Class instruction is: Hybrid (Face to Face & Synch).Please refer to the department for lecture/lab assignment
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),02,\N,Spring_2026|NRSG 402|02|NOCLASS|35bee9a1d23e9fbf,FALSE,\N,,,M,4-6:45PM,,ONLINE-ONLY,Windle D,additional meeting detail
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),03,6302,Spring_2026|NRSG 402|03|6302,FALSE,\N,"1,2,12,308",LAB,Tu,8-5:00PM,available,OFF-CAMP,Tolentino-Baldridge C,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),04,6303,Spring_2026|NRSG 402|04|6303,FALSE,\N,"1,2,12,308",LAB,W,8-5:00PM,available,OFF-CAMP,Windle D,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),05,6299,Spring_2026|NRSG 402|05|6299,FALSE,\N,"1,2,12,308",LAB,Tu,8-5:00PM,available,OFF-CAMP,Ford B,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),06,6304,Spring_2026|NRSG 402|06|6304,FALSE,\N,"1,2,12,308",LAB,Tu,8-5:00PM,available,OFF-CAMP,Velasco V,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),07,6300,Spring_2026|NRSG 402|07|6300,FALSE,\N,"1,2,12,308",LAB,Tu,8-5:00PM,available,OFF-CAMP,Ross J,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),08,6305,Spring_2026|NRSG 402|08|6305,FALSE,\N,"1,2,12,308",LAB,W,9-6:00PM,available,OFF-CAMP,Ross J,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),09,7797,Spring_2026|NRSG 402|09|7797,FALSE,\N,"1,2,12,308",LAB,W,8-5:00PM,available,OFF-CAMP,Ford B,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
Spring_2026,NRSG,402,NRSG 402,COMMUNITY HEALTH NURSING,6,GE: 4UD (UDD),10,6301,Spring_2026|NRSG 402|10|6301,FALSE,\N,"1,2,12,308",LAB,Th,8-5:00PM,available,OFF-CAMP,Gredig Q,Class instruction is: Face to Face - Off Campus.Please refer to the department for lecture/lab assignmentThis class meets at OC/LB Community Sites
